Date,Time,x-booster (km),y-booster (km),z-booster (km),x-moon (km),y-moon (km),z-moon (km)
3/1/2022,10:59:59 PM,537588.6928,-8456.849299,-61911.05182,324257.7859,-152406.0339,-101396.6622
3/1/2022,11:59:59 PM,535863.2964,-7385.107904,-60505.96274,326208.0038,-149407.1935,-100071.2461
3/2/2022,12:59:59 AM,534115.7639,-6312.117927,-59112.73433,328125.6416,-146393.2585,-98735.67825
3/2/2022,1:59:59 AM,532347.0294,-5245.831211,-57731.66917,330010.4886,-143364.6598,-97390.10922
3/2/2022,2:59:59 AM,530557.2641,-4174.78981,-56362.81703,331862.3837,-140321.6475,-96034.81679
3/2/2022,3:59:59 AM,528643.4632,-3106.313981,-55977.72129,333681.1966,-137264.6233,-94669.76602
3/2/2022,4:59:59 AM,526710.8275,-2033.925549,-55598.1672,335466.7562,-134193.8374,-93295.30074
3/2/2022,5:59:59 AM,524759.2866,-969.3050366,-55224.2391,337218.9615,-131109.6383,-91911.38844
3/2/2022,6:59:59 AM,522788.8597,98.84752586,-54856.0182,338937.6167,-128012.406,-90518.31321
3/2/2022,7:59:59 AM,520897.7711,1162.941107,-53536.44665,340622.6567,-124902.3697,-89116.10806
3/2/2022,8:59:59 AM,518985.6716,2230.548386,-52230.02863,342273.893,-121779.9162,-87705.06044
3/2/2022,9:59:59 AM,517050.6388,3293.890716,-50936.60045,343891.2079,-118645.3927,-86285.26955
3/2/2022,10:59:59 AM,515092.6943,4356.538799,-49656.337,345474.521,-115499.0928,-84856.77217
3/2/2022,11:59:59 AM,513111.8701,5418.273773,-48389.40967,347023.6635,-112341.3481,-83419.92428
3/2/2022,12:59:59 PM,511109.1957,6478.887927,-47136.07807,348538.5548,-109172.5213,-81974.70192
3/2/2022,1:59:59 PM,509082.6726,7541.838687,-45896.19073,350019.0676,-105992.8937,-80521.4008
3/2/2022,2:59:59 PM,507032.4392,8599.477309,-44669.9158,351465.1133,-102802.8264,-79060.06324
3/2/2022,3:59:59 PM,504879.7901,9653.784899,-44385.52138,352876.567,-99602.67066,-77590.9244
3/2/2022,4:59:59 PM,502705.1638,10705.72755,-44107.46232,354253.3519,-96392.72581,-76114.09318
3/2/2022,5:59:59 PM,500589.1475,11760.61307,-42915.75826,355595.3799,-93173.28856,-74629.74387
3/2/2022,6:59:59 PM,498450.4696,12812.9848,-41738.29908,356902.5343,-89944.78154,-73138.05233
3/2/2022,7:59:59 PM,496286.1765,13862.52811,-40575.1102,358174.7627,-86707.44579,-71639.13164
3/2/2022,8:59:59 PM,494099.2947,14909.08058,-39426.71129,359411.9571,-83461.70739,-70133.16052
3/2/2022,9:59:59 PM,491886.7796,15955.88896,-38292.87572,360614.0444,-80207.86937,-68620.31923
3/2/2022,10:59:59 PM,489649.7801,16999.12288,-37173.82564,361780.966,-76946.23824,-67100.72505
3/2/2022,11:59:59 PM,487388.3495,18038.53179,-36069.6975,362912.6541,-73677.11856,-65574.5611
3/3/2022,12:59:59 AM,485102.3956,19077.39111,-34980.74721,364009.0317,-70400.87939,-64042.01206
3/3/2022,1:59:59 AM,482790.1152,20111.80337,-33906.83743,365070.0376,-67117.89337,-62503.19933
3/3/2022,2:59:59 AM,480453.3986,21145.08055,-32848.36149,366095.6272,-63828.40444,-60958.31043
3/3/2022,3:59:59 AM,478089.2867,22176.77525,-31805.3594,367085.7351,-60532.85047,-59407.46944
3/3/2022,4:59:59 AM,475699.9913,23203.19348,-30777.96546,368040.323,-57231.47653,-57850.86666
3/3/2022,5:59:59 AM,473284.5737,24224.01598,-29766.35074,368959.3346,-53924.65642,-56288.69391
3/3/2022,6:59:59 AM,470842.9182,25242.39031,-28770.62683,369842.7471,-50612.70311,-54721.01418
3/3/2022,7:59:59 AM,468373.0721,26257.87252,-27790.90175,370690.5034,-47295.99024,-53148.08705
3/3/2022,8:59:59 AM,465876.0828,27270.17177,-26827.34307,371502.5953,-43974.76634,-51569.97796
3/3/2022,9:59:59 AM,463352.2019,28275.57351,-25880.16888,372278.9734,-40649.40592,-49986.94934
3/3/2022,10:59:59 AM,460799.307,29277.011,-24949.24587,373019.6206,-37320.28723,-48399.06906
3/3/2022,11:59:59 AM,458261.7385,30277.04559,-23191.01621,373724.511,-33987.65567,-46806.60235
3/3/2022,12:59:59 PM,455650.3245,31269.52608,-22297.83202,374393.6343,-30651.88926,-45209.61945
